dt,is_trade,trade_dir,rsi_14,m5_rsi_14,m15_rsi_14,h1_rsi_14,bb_pct_b,m5_bb_pct_b,m15_bb_pct_b,h1_bb_pct_b,macd_hist,m5_macd_hist,m15_macd_hist,h1_macd_hist,stoch_k,stoch_d,m5_stoch_k,m15_stoch_k,dist_ema_8,dist_ema_21,dist_ema_50,dist_ema_200,m5_dist_ema_21,m15_dist_ema_21,h1_dist_ema_21,atr_pct_14,m5_atr_pct_14,h1_atr_pct_14,return_1,return_5,return_15,return_30,candle_body_ratio,upper_wick_ratio,lower_wick_ratio,utc_hour,utc_minute,hour_eet
2025-10-02 12:23:00,1,1.0,56.95562189039027,77.7273595200513,58.2830315042267,63.248027691254904,0.5927190940880492,0.8749298440436483,0.9308008557849821,0.9437032738287391,-0.04116738586836749,0.6002012527817588,0.663429625549494,-0.14649891433267825,47.21794588800842,36.24367714179777,92.91453615099385,80.5848090792163,-0.01534946036203461,0.4308551487270042,3.1662644173522496,12.614213004704073,13.157907351695457,15.660603742819262,21.262028157236216,0.02893639577469861,0.0786395957825304,0.24884630863933088,1.6516747078276772,-3.6369217197751436,4.509844212892133,-3.5853526736029373,0.4471319969265725,0.0,0.5528680023823425,12,23,15
2025-10-02 13:13:00,1,0.0,31.007751870679527,65.21146854482478,58.21541495716792,65.36718040045074,-0.11590354136923854,0.8355871479621422,0.9731280342899424,1.075115686041164,-0.37336409469050036,0.13306523492191236,0.9350802393238096,0.5256333277711089,8.121827409099573,12.960089904722972,85.28138526907908,96.07669778990795,-3.4347694791183585,-4.371259849123439,-2.585783103148757,7.938818895981634,8.594147881434996,19.940097072847113,29.99553851067559,0.023364498896909912,0.06775030074519107,0.23986334876908216,0.10318812614151796,-7.836071447443471,-6.779949395282481,-1.2638817419396986,0.13793103424483835,0.4482758612965087,0.4137931027345151,13,13,16
2025-10-03 07:17:00,1,1.0,50.25062647825677,38.53572991935593,32.63999998781465,31.785039861825283,0.3945526259639329,0.522124394315374,0.2215412137997239,0.24209173022636363,-0.10558459838518974,0.586356747565588,-1.4558449563899556,-0.9985552131592024,25.882352931018975,34.000585295893806,56.84615384178358,29.97971602312577,-1.2049682356469587,0.07786325764103792,0.7067513879513276,-12.558443132307621,-0.5719097522765649,-13.442466204435204,-36.85557473289519,0.025495968124837058,0.090187238366452,0.3858071363975599,-0.8844757595116715,-1.092564965343712,0.6764694021166306,0.9887169186373335,0.30693069276543294,0.24752475223023143,0.4455445540142365,7,17,10
2025-10-03 15:18:00,1,1.0,44.1910965669201,50.4179498149639,52.21776840810048,55.55945280992937,0.3265558681507879,0.6581824910224197,0.6731040518996545,0.7032351948422254,-0.07011187999697072,0.19540184395827123,-0.4339739720840381,1.720301903990796,36.69724769801249,51.98776757217748,87.42773239538796,73.41450257583159,-1.8314905534432084,-1.2193845958608065,0.02918736090691292,0.9294591911283787,5.015590224732731,7.552332408565212,7.652779635870299,0.03563868989439027,0.08482902487289277,0.24291246373208905,-1.320325110640841,-2.7438144456648494,-1.346210353134758,2.9007615794141017,0.5145631062961934,0.2718446599303893,0.21359223280254336,15,18,18
2025-10-06 09:14:00,1,0.0,31.88991050904282,35.641668856196645,64.54206220425839,76.50762093026565,0.23630067053388884,0.024095536369550488,0.6636232733926447,0.9080257993931705,-0.23247293719654727,-1.5932358949911767,-0.5032529714453471,4.5893873162658245,34.81404958317983,30.562673822015075,14.172535210643058,51.96126640496471,-1.459406300954156,-5.934480578028425,-12.01567041532741,-8.707333150322857,-15.619918087507541,18.875662899861933,85.79131144195708,0.05700668159066444,0.12941356934600964,0.32042864535925186,0.5349780085817102,0.38212130823112034,-16.911415968700048,-11.577151537280894,0.24752475223023143,0.15841584142720405,0.5940594053524654,9,14,12
2025-10-06 11:10:00,1,0.0,69.11286280232818,71.2580644839474,57.79686122169191,81.19827371593148,0.8438049439258352,1.041882911241166,0.9177697487615425,0.907863553302079,0.21802159036534619,1.4646722733240907,-0.7479117694358184,3.8889262634256525,87.00623699719254,83.22249999322808,90.3940886654986,84.02288732024485,3.2192172602171794,10.925982948455284,21.517883099013027,37.6474211443536,27.998431511416836,31.049329893981536,91.48429670583172,0.05427446462335676,0.10200320395375205,0.3199141695459565,1.7733393626873095,3.3191908775465073,19.82110249489466,39.593285161925174,0.36842105243755974,0.05789473681169859,0.5736842102244258,11,10,14
2025-10-07 05:47:00,1,0.0,55.266272097782775,78.70498173535469,52.592611040128155,60.93730488973057,0.7652804475140724,0.9292009536339422,0.5404198889341058,0.6597156314970352,-0.14972899768006487,1.1039454789553775,-0.8309813110632462,-1.5487907225515904,78.723404221819,71.71680778942759,94.15309884913522,48.88579386959566,0.9386437594266182,2.6483097387901466,6.894291414569825,7.5423943802446125,8.554254468807608,7.574499160363599,28.491665959210632,0.02265535531719359,0.05962653989753425,0.32944334221712795,0.6051399070861052,1.4877668997081983,3.6319383579352937,10.095235931972812,0.5714285700674084,0.3333333325404043,0.09523809501123474,5,47,8
2025-10-07 05:53:00,1,0.0,48.19897072474003,83.17750804558706,52.592611040128155,60.93730488973057,0.4315528332879857,0.8745384240266003,0.5404198889341058,0.6597156314970352,-0.24211242440028702,1.0682315169460221,-0.8309813110632462,-1.5487907225515904,52.99145296881388,33.04843303431011,93.37501165499879,48.88579386959566,0.07246257606867647,0.6517847826634192,4.205254820763101,5.648609869645164,7.638365159160576,7.574499160363599,28.491665959210632,0.020245259430212468,0.05753828426484146,0.32944334221712795,1.084427743698324,-2.369790714704667,-1.6640130700662503,5.197301944321886,0.31707317047418576,0.6585365848304039,0.024390243882402157,5,53,8
2025-10-07 06:17:00,1,1.0,67.6700110426572,81.12862962587097,44.30183967492754,67.72718789555367,1.0017653464490917,0.8388497534261133,0.6127665544451176,0.7853505090311921,0.4358566798591052,0.6077510207757149,-0.33775144771677734,-1.6125911409614275,91.54676257346632,95.25233222396002,99.90418701735359,55.43175487207873,3.7571239810552597,6.786414342386886,9.708170296583488,13.20450889188201,8.761016482989367,9.807878131312536,41.755559690012966,0.025104046826336095,0.059124661200262295,0.32534676936830553,-0.7053829536640688,6.882702860102619,11.07242348614923,7.387302663841577,0.4385964904584767,0.3859649116031085,0.17543859618402893,6,17,9
2025-10-08 09:19:00,1,0.0,35.9742367647447,51.22556343883691,76.49605293937071,74.59071995924975,0.04418400472652608,0.4203036077721542,0.754139889907445,1.0068261315029903,-0.7178890541576901,-1.0748664691634406,0.6752635986527302,3.647948394714124,14.97390262556865,11.86119292754354,14.880479843446677,68.81060116131957,-6.339015099333929,-11.993986486933744,-15.154440062901848,2.650453911088559,-0.7450198206233881,28.140937289291095,94.92605234414033,0.05432785837121445,0.09892002272441662,0.29917912825303167,-3.1063247754503642,-10.769442792457617,-13.844292053247775,-23.354409425093703,0.2842847395304991,0.31771662489937436,0.39799863534269875,9,19,12
2025-10-08 09:36:00,1,1.0,71.5333208649102,41.38713886771605,71.02564099731235,74.59071995924975,0.8661952647233907,0.40001378985932795,0.7159898811481216,1.0068261315029903,0.6159754675162739,-1.3125895705115962,0.18258923768811108,3.647948394714124,95.90221844059663,88.40382448347818,44.652729233993014,62.29572399821038,2.811275923925596,5.122149534587968,3.960398729822711,17.403423497716155,3.0137553369013776,23.44923015946102,94.92605234414033,0.040730125207422495,0.11016960423314766,0.29917912825303167,0.6949261702993148,1.6878454032909218,14.115992201411132,-4.514667086712443,0.6153846144383542,0.07692307680435702,0.3076923072188273,9,36,12
2025-10-08 09:42:00,1,1.0,69.48968501923271,46.366160361230186,71.02564099731235,74.59071995924975,0.804569615436105,0.5554249680165548,0.7159898811481216,1.0068261315029903,0.42678567202366546,-0.9787074567837455,0.18258923768811108,3.647948394714124,87.91732907982605,90.67022024125806,60.22113490117594,62.29572399821038,1.883473083927943,5.172885818589939,5.941062672748927,19.567869700745756,8.270132523816617,23.44923015946102,94.92605234414033,0.03334490490313898,0.11153811050846976,0.29917912825303167,-0.347312237422015,4.268948734145184,11.524585990425606,0.8435730279932052,0.10882708572109236,0.8101571936996935,0.08101571937002433,9,42,12
2025-10-09 11:04:00,1,0.0,63.10541297955969,57.63798262044492,34.70810468265131,37.642379132923395,0.7661841341862385,0.6479338667203074,0.4686702207383215,0.42189014942585534,0.13644388577676947,0.3343149272084691,-0.6407645319856287,-2.505222470549742,76.03092781544912,83.38367831433304,88.04847062561888,42.82319391431467,0.8126948901732065,2.982332562904272,4.935489033427194,2.3596445191555935,1.8160370250388884,1.9534831716559573,6.5363203510738845,0.031481798715963245,0.0959934797149137,0.4243624782398791,-0.9002087591558627,1.6371585377195075,1.339453478175212,8.986164533693053,0.2992125981896866,0.42519685005887753,0.27559055096403423,11,4,14
2025-10-09 11:19:00,1,1.0,74.78559167693196,58.79265088262943,41.614382215950435,37.642379132923395,0.8499859175316457,1.026235357849533,0.5702574210859483,0.42189014942585534,0.3852656570714632,0.7002864240643332,-0.30713081408186216,-2.505222470549742,75.77388962641311,91.14763565950322,93.50945546958968,56.79657794406877,1.7498316445926083,6.194344178094348,10.489942881162252,11.331777756304573,7.7626937693757245,8.406297763871494,6.5363203510738845,0.033613507841117274,0.08459747370813887,0.4243624782398791,-3.6408894172712536,4.189063075143995,9.846144688725467,11.18691701217589,0.6869158875294259,0.154205607404552,0.15887850459873235,11,19,14
2025-10-09 11:42:00,1,1.0,62.80991721002303,79.05445834190692,45.92087614949722,37.642379132923395,0.7002060199012498,0.9771897189464052,0.6567957344680382,0.42189014942585534,0.03093408539952147,1.0251425988754808,0.05178966093203319,-2.505222470549742,54.09836064464815,65.77868851110708,87.30395817122233,67.3479087420452,-0.39981326566893977,2.382090634440709,7.383300563772328,13.132699246962423,12.517203747780595,12.647233445928494,6.5363203510738845,0.02769198600576608,0.07069939711567039,0.4243624782398791,-2.32746720809196,-2.2532030767374867,5.897797123213255,10.958591647420857,0.7903225800076683,0.09677419347060365,0.1129032257152764,11,42,14
2025-10-10 16:29:00,1,1.0,67.07289672363152,53.963221290308965,34.22526445801408,54.71903643655774,0.8276898702531007,0.7977382141995678,0.22317066441493663,0.6808378320044016,0.28580022447699016,0.5331184867756957,-1.7004476526907517,3.3526901340321675,73.81242386433367,68.25120010650612,90.99356682694687,28.92409727233078,2.4442893319269086,7.329143267837941,11.02769387239975,7.738040435896156,8.246824605374966,-3.1431100644426704,-5.310247276515295,0.05630997124654387,0.14060351437213756,0.41213047736737035,-2.103599785132637,0.8517087406612056,13.092238835543668,17.162320676957776,0.6056338023904573,0.39436619690531727,0.0,16,29,19
2025-10-13 12:38:00,1,0.0,39.908606174316986,41.98219222909106,61.772121833679876,89.13705311522679,0.45528802033299803,0.1674171245383225,0.5603305251746943,0.8691310335480257,0.08520127159582924,-0.7883558237643431,-1.0159085100320464,5.173230410200134,54.75504321187883,31.385517435428948,16.14391143762556,58.97206925341159,1.7979957534822462,-0.9735177065353263,-4.25865354410712,1.2315744531643484,-7.922952432090475,8.262569312975646,102.85703692189321,0.02922332680710124,0.07770786454548612,0.4966218210617066,2.7267802988895085,2.923362456410672,-1.9888745793605889,-16.574294397226907,0.6700701974024582,0.2361199743230529,0.09380982763632674,12,38,15
2025-10-14 07:42:00,1,0.0,40.57287884626325,49.60531779416286,78.5097051384621,92.40440711794709,0.4646317118489444,0.42712869161867334,0.8514725218296896,1.075015742494534,-0.0696781892979117,-1.108054378867502,1.566006729878115,2.9313106452490203,62.40437157788218,58.66302367300843,25.593471808189875,88.21629822088832,1.8679527049750155,-0.0038389825045721834,-0.479865916505555,23.115472141953834,0.781871733242155,47.14028104357476,142.8862325684031,0.04399298899823214,0.10299118751843149,0.36065132714451925,0.38451786866566806,9.501439047066018,-6.6282818700891255,-9.243553221857104,0.06857142853218252,0.8971428566300377,0.034285714266351124,7,42,10
2025-10-14 07:52:00,1,0.0,82.78326203337694,58.58413129890034,70.62047510528977,92.40440711794709,0.8068236268199803,0.8626951712624332,0.8008585511165494,1.075015742494534,0.6326108757186846,-0.8130414374972652,1.0702434252827189,2.9313106452490203,85.7677902541452,88.98825725491194,81.67655785744665,82.63640519314329,2.2695024093163356,6.618514404517115,9.626684918290856,33.37596147357103,16.458421416463356,40.600689878412304,142.8862325684031,0.039324503091015275,0.11274753258161269,0.36065132714451925,-0.9598782874320477,-1.6076919662189049,22.923725093300096,17.574291048050306,0.36134453751184126,0.42857142821084776,0.2100840334369748,7,52,10
2025-10-15 06:35:00,1,1.0,56.47661120760945,54.06469994533148,61.9952829581674,69.49050830017697,0.8494172326626734,0.7955127690382887,0.819340111476425,0.9479880895637568,-0.0508063585652927,0.46034103968148843,0.19885343071510064,2.102991735120341,86.26086955021613,86.26304105326331,94.69129903409812,90.43202416645369,2.1712606229665083,4.393426631084356,9.00564855248811,22.6579478333067,14.366656539992148,31.547959434498935,76.8143231528185,0.04650040892705235,0.13419651167931476,0.44975657562232885,-0.573540429222863,2.741954145537573,5.133725540080736,15.031061401167278,0.047916666617039666,0.11458333321363029,0.8374999991276634,6,35,9
2025-10-16 10:15:00,1,0.0,70.01683940616562,70.72351991926604,49.00129700796349,63.68020239167696,0.7670666755670064,0.9048844781559019,0.5782321237623828,0.7232935925325634,0.4156226314456468,1.7555266264249396,-1.0809745262608685,-1.2211380914796575,76.65903889283061,91.83343010585982,99.38271604324572,78.64482088090278,1.1034942435756485,7.524776100733328,14.177702968851417,13.8939324905427,20.095088605206826,16.793284617077347,34.059098109376215,0.03916723563551114,0.11374568225042905,0.3799306618084266,-4.324712660654928,2.9325339813279783,11.242829737403426,27.215496712447163,0.8767772507696083,0.09004739332207673,0.033175355434381264,10,15,13
2025-10-16 10:23:00,1,1.0,63.00770996883467,69.948171745664,49.00129700796349,63.68020239167696,0.7192442494549212,0.8901223170921168,0.5782321237623828,0.7232935925325634,-0.04273047387753781,1.9431318333995262,-1.0809745262608685,-1.2211380914796575,72.58241756911882,80.45886729605603,94.13055402665364,78.64482088090278,0.6136358920103836,6.046445365983158,14.435153516626576,18.182845028222484,20.54591169182961,16.793284617077347,34.059098109376215,0.03572501992918145,0.11226586035418748,0.3799306618084266,-1.6938961856638457,-2.8275646211906036,14.157110084958013,23.02716106105329,0.6470085464559495,0.0,0.35299145268934956,10,23,13
2025-10-16 10:29:00,1,1.0,65.39528975374454,62.30314671579706,49.00129700796349,63.68020239167696,0.8899582624963538,0.7845939643165458,0.5782321237623828,0.7232935925325634,-0.21283987487748224,1.8132594971760965,-1.0809745262608685,-1.2211380914796575,93.75635548225776,72.17004173811574,80.98189796593776,78.64482088090278,3.81540849575109,7.303301749533535,15.034033469276563,20.58055945903117,13.517290833914847,16.793284617077347,34.059098109376215,0.039487311487061284,0.10724185715994296,0.3799306618084266,0.763011651871981,8.013885060556003,4.85171316520594,25.98651296898291,0.24294117632744658,0.13941176462393742,0.6176470584603807,10,29,13
2025-10-17 10:15:00,1,1.0,44.4613049761011,41.21457488944128,49.247141393756856,68.90412874492033,0.37628200398040723,0.19562367969284442,0.4211419100559689,0.7566183180808421,0.09660316945272251,-0.8549958972719494,-1.9603921840898124,2.5010841372873784,44.79682853866694,50.94152625857819,37.8283712768038,36.81781156565911,-1.1579365547017926,-3.2760075589090003,-6.805176894187922,-7.41066117487228,-10.934078629149875,-2.2752729729454972,104.5988196734847,0.0806429000223145,0.18108300795488752,0.7519713594012107,2.020580067205735,-1.9968165694483897,-9.03668688453485,-22.538282440869306,0.2692307691510634,0.2603550295087946,0.470414201044284,10,15,13
2025-10-17 12:37:00,1,0.0,62.30445687454718,42.16939753826626,31.485963208606364,61.57639512800772,1.0556250826707385,0.4252675699867304,0.13281392283063126,0.6564243812604982,0.7671332483976467,0.01760230343586322,-2.6934711788781245,-1.6141287783295724,97.10273903914175,81.25012841263334,34.692705339765006,44.07195421023675,8.60193925643752,8.84625446034611,5.350541537765121,-6.811899542914783,-8.295445038322743,-28.332843345977313,63.58679355815299,0.07096950696592072,0.15490563319406114,0.8079738364242885,9.174893526282535,9.428710076386793,15.96314635460061,-12.635144056284409,0.8590546080595489,0.06324195983969076,0.07770343188491748,12,37,15
2025-10-20 08:47:00,1,0.0,39.22253643048423,39.89895179954882,41.85480995773954,48.12573685409093,0.26755093455259127,0.17638971920132906,0.25150096682699746,0.5061852823152921,0.19344427019018284,-1.470242471632126,-0.7413462662846291,1.2447301630001686,22.0879599366366,36.675375567530224,36.386526674125626,31.91781963527818,-2.612901564947347,-5.204693130901869,-11.70447909678221,-15.879994423004808,-10.349956296227758,-5.83751938084921,0.3299795507882092,0.059687774927649186,0.11363679860655015,0.7179182189994318,-3.2916640019853283,-1.1217603877478055,-6.221771970998935,-22.684846771100496,0.7356805040801065,0.0,0.26431949539440736,8,47,11
2025-10-21 07:23:00,1,1.0,44.96707425874528,48.30718411740995,30.154046358843956,56.10276904493423,0.2120672830533884,0.5219879803653339,0.26464011515566943,0.6176852274858771,-0.01478186573709106,0.2716224621803598,-1.485092821334478,-0.3776655120453185,38.315217380895085,27.60635063392076,46.09164420071107,27.71239845044091,-0.9515281531993568,-2.1998158466848214,-3.723713113845892,-10.771551411658704,-2.6994433457233944,-15.230994617812085,38.50909900607788,0.03067181470737302,0.08550815204569072,0.5163310217843938,0.9440902826618469,0.2763006565587034,-5.844784162936101,-7.454350729502179,0.3874345547708919,0.26178010457500417,0.3507853401305437,7,23,10
2025-10-21 07:42:00,1,1.0,37.40724077763801,28.03793714329899,30.456845026878526,56.10276904493423,0.24886080549945197,0.14943209602840415,0.2705099991316972,0.6176852274858771,-0.138284504305609,-0.125354365715018,-1.3456317447518262,-0.3776655120453185,34.35448576928368,14.136462959959516,15.110987274536305,25.890213346849603,-0.38882106120867566,-2.7658415893756034,-5.820108884404635,-14.382063478708496,-7.3925004169894555,-15.35335877316941,38.50909900607788,0.03028558197965161,0.06687490179851187,0.5163310217843938,2.9958852668121594,-2.855941913826321,-6.8216121935338325,-10.425500821036326,0.9922480612461498,0.007751937978656296,0.0,7,42,10
2025-10-21 10:56:00,1,0.0,61.066870808831474,23.51384997931588,28.2584553215994,48.19580160491512,0.6480541545414918,0.1524690906038187,-0.23402654297990147,0.5397940361614305,1.180484339892221,-3.3107150135975303,-1.9525931998157535,-3.923946341985719,72.86942923589555,68.9601250923413,20.169058383720365,14.037433154812902,0.7697417145237755,-3.698572664842989,-21.93147428129468,-53.87871858668238,-39.08546554209719,-77.00978185807844,27.18296544937392,0.0995942438291343,0.18755999222539085,0.4729038859009905,2.975135537179874,-3.50745566610966,-1.138450707990346,-58.03094444669199,0.6161137437833175,0.23222748804186186,0.15165876770088693,10,56,13
2025-10-22 07:02:00,1,0.0,33.950230012711714,64.10750183266214,72.84451436979049,31.9554869793851,0.3040345904949401,0.7359441311656946,0.7468589814803539,0.38929606825006435,-1.3253420579140376,1.3853287456234185,5.838527695754373,0.4871693038465139,40.429117777895364,33.05770088934103,59.536111109457316,85.75215179884823,0.8503950757980571,-0.6127772435419547,11.08877667947395,47.62512743194389,21.475234406296554,41.322016247443635,-79.77384246593297,0.07986257125123754,0.16800970152125705,1.046606211642321,0.5565766182180631,1.9047167272367993,-19.055554549241016,17.646966139885922,0.15950920235625254,0.3312883433549933,0.5092024536752572,7,2,10
2025-10-23 05:30:00,1,1.0,63.51909180137876,54.87752469341884,35.888159235156934,57.91203350925483,0.6556481550003372,0.5547750230163613,0.32422443662196326,0.47373133955954405,0.6120324490039744,0.22238708468827317,-2.2423773781164518,8.431208347020302,61.37409342108892,69.96022771036701,44.4603629396147,39.71908522522674,-1.7563042854018118,2.2362336184568345,2.0866394208147283,-7.459818349390704,2.2292876770520693,-4.0392585979488755,-38.84494983239612,0.06408488765841834,0.16117460266894904,0.7913330262515639,-2.6955201680045615,-6.0506367254054005,11.951286849289922,18.139367904295156,0.4060150374413426,0.36842105249310175,0.22556390968961576,5,30,8
2025-10-24 16:34:00,1,0.0,50.2694745071161,76.26339968282126,80.94519274113772,38.56516226642586,0.6426543592095185,0.8751719971953758,1.1662605750807071,0.30398379634121875,-1.14349059651361,4.29753118886898,7.674113170508131,-5.392683021170697,62.14165260858442,53.45699830915074,87.27301944259563,89.87561839147762,5.982818083674407,11.482911848656373,35.55241597145617,90.36331485593632,64.10474544159813,89.10014321814734,-29.177809968461414,0.11816011562207668,0.2833112972578329,0.521575309325519,11.063009308729388,8.337536537490475,-2.282497975498732,70.12034431608028,0.6023936169411751,0.17420212763647347,0.22340425528937272,16,34,19
2025-10-27 06:13:00,1,1.0,58.05117201303789,41.593352869444786,47.94685989437363,52.74222536496701,0.7031194676417196,0.3837635664384656,0.29832677342557634,0.31145010738496787,0.6186373771525135,-0.5197706785649174,0.3294452023226544,-2.6599642853756515,83.06537101739804,89.21083627009425,57.96670629857454,33.954659948766704,0.7753287429368362,2.961159378770956,0.7853363066415668,-10.908827150968591,-3.5817491341527803,-29.00966859007385,-54.27348997302012,0.048712637895842494,0.12978646760465604,0.6185946835489677,-0.6135378852278883,-0.3607693959561953,4.2059878239975035,-7.350137033335091,0.1599999998931878,0.8199999994533455,0.01999999998680006,6,13,9
